id|datetm|cui|type|polarity|text
575136703360315392|Tue Mar 10 03:30:50 UTC 2015|C1306459|2|1|Cancer
575136703360315392|Tue Mar 10 03:30:50 UTC 2015|C0006826|2|1|Cancer
575136703360315392|Tue Mar 10 03:30:50 UTC 2015|C0042789|3|1|sight
575136703846875136|Tue Mar 10 03:30:50 UTC 2015|C0027051|2|1|mi
575136703846875136|Tue Mar 10 03:30:50 UTC 2015|C1522449|5|1|RT
575137176389877760|Tue Mar 10 03:32:43 UTC 2015|C1522449|5|1|RT
575137209256255488|Tue Mar 10 03:32:50 UTC 2015|C0373675|5|1|mg
579085067500199937|Sat Mar 21 01:00:13 UTC 2015|C0524222|5|1|Oxycontin
579085067500199937|Sat Mar 21 01:00:13 UTC 2015|C0722364|1|1|Oxycontin
579087737438875648|Sat Mar 21 01:10:50 UTC 2015|C0524222|5|1|OxyContin
579087737438875648|Sat Mar 21 01:10:50 UTC 2015|C0722364|1|1|OxyContin
575138772557414401|Tue Mar 10 03:39:03 UTC 2015|C0002766|5|1|pain management
575138772557414401|Tue Mar 10 03:39:03 UTC 2015|C0030193|3|1|pain
575138772557414401|Tue Mar 10 03:39:03 UTC 2015|C0001554|3|1|management
575138772557414401|Tue Mar 10 03:39:03 UTC 2015|C1273870|3|1|management
575138772557414401|Tue Mar 10 03:39:03 UTC 2015|C1170625|1|1|Suboxone
575138933626925057|Tue Mar 10 03:39:41 UTC 2015|C0201925|5|1|ca
575138933626925057|Tue Mar 10 03:39:41 UTC 2015|C0006826|2|1|ca
575138933626925057|Tue Mar 10 03:39:41 UTC 2015|C0019564|6|1|ca
575139166993932290|Tue Mar 10 03:40:37 UTC 2015|C1522449|5|1|RT
575140110615752704|Tue Mar 10 03:44:22 UTC 2015|C1522449|5|1|RT
575140110615752704|Tue Mar 10 03:44:22 UTC 2015|C1306459|2|1|Cancer
575140110615752704|Tue Mar 10 03:44:22 UTC 2015|C0006826|2|1|Cancer
575140110615752704|Tue Mar 10 03:44:22 UTC 2015|C0042789|3|1|sight
575140190873776129|Tue Mar 10 03:44:41 UTC 2015|C1522449|5|1|RT
579091228551032833|Sat Mar 21 01:24:42 UTC 2015|C0013806|5|1|est
579091228551032833|Sat Mar 21 01:24:42 UTC 2015|C0523213|5|1|pas
579091269990760448|Sat Mar 21 01:24:52 UTC 2015|C0041281|5|-1|tube feeding
579091269990760448|Sat Mar 21 01:24:52 UTC 2015|C0939412|1|1|novolog
579091292287680512|Sat Mar 21 01:24:57 UTC 2015|C0036341|2|1|schizophrenia
579091294502264832|Sat Mar 21 01:24:58 UTC 2015|C0036341|2|1|schizophrenia
579091297098539008|Sat Mar 21 01:24:58 UTC 2015|C0036341|2|1|schizophrenia
579091298029719553|Sat Mar 21 01:24:59 UTC 2015|C0036341|2|1|schizophrenia
579091299732602881|Sat Mar 21 01:24:59 UTC 2015|C0036341|2|1|schizophrenia
575141460762193921|Tue Mar 10 03:49:44 UTC 2015|C0026516|3|1|Mood
575141460762193921|Tue Mar 10 03:49:44 UTC 2015|C0037817|3|1|speech
575141460762193921|Tue Mar 10 03:49:44 UTC 2015|C0557992|5|1|anger management
575141460762193921|Tue Mar 10 03:49:44 UTC 2015|C0002957|3|1|anger
575141460762193921|Tue Mar 10 03:49:44 UTC 2015|C0001554|3|1|management
575141460762193921|Tue Mar 10 03:49:44 UTC 2015|C1273870|3|1|management
575147682076868608|Tue Mar 10 04:14:27 UTC 2015|C1522449|5|1|RT
575147682076868608|Tue Mar 10 04:14:27 UTC 2015|C0024554|3|1|m
575147682076868608|Tue Mar 10 04:14:27 UTC 2015|C0524222|5|1|oxycontin
575147682076868608|Tue Mar 10 04:14:27 UTC 2015|C0722364|1|1|oxycontin
575147696287256576|Tue Mar 10 04:14:31 UTC 2015|C0024554|3|1|M
575147744567885824|Tue Mar 10 04:14:42 UTC 2015|C1522449|5|1|RT
575147744567885824|Tue Mar 10 04:14:42 UTC 2015|C1306459|2|1|Cancer
575147744567885824|Tue Mar 10 04:14:42 UTC 2015|C0006826|2|1|Cancer
575147744567885824|Tue Mar 10 04:14:42 UTC 2015|C0042789|3|1|sight
575142902545809408|Tue Mar 10 03:55:28 UTC 2015|C1522449|5|1|RT
575142902545809408|Tue Mar 10 03:55:28 UTC 2015|C1306459|2|1|Cancer
575142902545809408|Tue Mar 10 03:55:28 UTC 2015|C0006826|2|1|Cancer
575142902545809408|Tue Mar 10 03:55:28 UTC 2015|C0042789|3|1|sight
575144073415245824|Tue Mar 10 04:00:07 UTC 2015|C1522449|5|1|RT
575144073415245824|Tue Mar 10 04:00:07 UTC 2015|C1306459|2|1|Cancer
575144073415245824|Tue Mar 10 04:00:07 UTC 2015|C0006826|2|1|Cancer
575144073415245824|Tue Mar 10 04:00:07 UTC 2015|C0042789|3|1|sight
579092017579360256|Sat Mar 21 01:27:50 UTC 2015|C1121854|1|1|symbicort
579092017579360256|Sat Mar 21 01:27:50 UTC 2015|C0235309|3|-1|upset stomach
579092017579360256|Sat Mar 21 01:27:50 UTC 2015|C0700361|2|1|upset
579092017579360256|Sat Mar 21 01:27:50 UTC 2015|C0038351|6|1|stomach
579092017579360256|Sat Mar 21 01:27:50 UTC 2015|C1278920|6|1|stomach
579092017579360256|Sat Mar 21 01:27:50 UTC 2015|C0023449|2|-1|all
575145412232880128|Tue Mar 10 04:05:26 UTC 2015|C1522449|5|1|RT
575148586603712512|Tue Mar 10 04:18:03 UTC 2015|C0939412|1|1|novolog
575148586603712512|Tue Mar 10 04:18:03 UTC 2015|C0202098|5|1|insulin
575148621110362113|Tue Mar 10 04:18:11 UTC 2015|C1278929|6|1|liver
575148621110362113|Tue Mar 10 04:18:11 UTC 2015|C0023884|6|1|liver
575148621110362113|Tue Mar 10 04:18:11 UTC 2015|C0019080|2|1|bleeding
575600433470775297|Wed Mar 11 10:13:32 UTC 2015|C1522449|5|1|RT
575600433470775297|Wed Mar 11 10:13:32 UTC 2015|C0939400|1|1|NEXIUM
575600433470775297|Wed Mar 11 10:13:32 UTC 2015|C0030563|3|1|para
575600461471854592|Wed Mar 11 10:13:38 UTC 2015|C1522449|5|1|RT
575600461471854592|Wed Mar 11 10:13:38 UTC 2015|C0040715|2|1|t
575604632363352064|Wed Mar 11 10:30:13 UTC 2015|C1522449|5|1|RT
575604655113310208|Wed Mar 11 10:30:18 UTC 2015|C1522449|5|1|RT
575604655113310208|Wed Mar 11 10:30:18 UTC 2015|C0524222|5|1|OxyContin
575604655113310208|Wed Mar 11 10:30:18 UTC 2015|C0722364|1|1|OxyContin
575604664026030080|Wed Mar 11 10:30:20 UTC 2015|C1522449|5|1|RT
575604664026030080|Wed Mar 11 10:30:20 UTC 2015|C0939400|1|1|NEXIUM
575604664026030080|Wed Mar 11 10:30:20 UTC 2015|C0030563|3|1|para
575604675958980610|Wed Mar 11 10:30:23 UTC 2015|C1522449|5|1|RT
575604675958980610|Wed Mar 11 10:30:23 UTC 2015|C0524222|5|1|OxyContin
575604675958980610|Wed Mar 11 10:30:23 UTC 2015|C0722364|1|1|OxyContin
575604726219194368|Wed Mar 11 10:30:35 UTC 2015|C0719198|1|1|celebrex
579298479031324672|Sat Mar 21 15:08:14 UTC 2015|C0014239|6|1|ER
579298479031324672|Sat Mar 21 15:08:14 UTC 2015|C0524222|5|1|OxyContin
579298479031324672|Sat Mar 21 15:08:14 UTC 2015|C0722364|1|1|OxyContin
579298479031324672|Sat Mar 21 15:08:14 UTC 2015|C0677874|3|1|CR
579298526036803585|Sat Mar 21 15:08:26 UTC 2015|C0040441|2|1|crack
579298526036803585|Sat Mar 21 15:08:26 UTC 2015|C0087111|5|1|treatment
579298526036803585|Sat Mar 21 15:08:26 UTC 2015|C1533734|5|1|treatment
575607597576773632|Wed Mar 11 10:42:00 UTC 2015|C0019080|2|1|Bleeding
575607605676085249|Wed Mar 11 10:42:02 UTC 2015|C0019080|2|1|Bleeding
575607724622266368|Wed Mar 11 10:42:30 UTC 2015|C0005767|6|1|Blood
575607724622266368|Wed Mar 11 10:42:30 UTC 2015|C0019080|2|1|Bleeding
575607735573741568|Wed Mar 11 10:42:33 UTC 2015|C0005767|6|1|Blood
575607735573741568|Wed Mar 11 10:42:33 UTC 2015|C0019080|2|1|Bleeding
579299232139513856|Sat Mar 21 15:11:14 UTC 2015|C0202098|5|-1|insulin
579300013039222785|Sat Mar 21 15:14:20 UTC 2015|C0011065|3|1|Death
579300013039222785|Sat Mar 21 15:14:20 UTC 2015|C1306577|3|1|Death
579300013039222785|Sat Mar 21 15:14:20 UTC 2015|C0524222|5|1|OxyContin
579300013039222785|Sat Mar 21 15:14:20 UTC 2015|C0722364|1|1|OxyContin
575175548055392256|Tue Mar 10 06:05:11 UTC 2015|C1522449|5|1|RT
575175548055392256|Tue Mar 10 06:05:11 UTC 2015|C0524222|5|1|OxyContin
575175548055392256|Tue Mar 10 06:05:11 UTC 2015|C0722364|1|1|OxyContin
575176890241122304|Tue Mar 10 06:10:31 UTC 2015|C1522449|5|1|RT
575176890241122304|Tue Mar 10 06:10:31 UTC 2015|C1306459|2|1|Cancer
575176890241122304|Tue Mar 10 06:10:31 UTC 2015|C0006826|2|1|Cancer
575176890241122304|Tue Mar 10 06:10:31 UTC 2015|C0042789|3|1|sight
575176913641205760|Tue Mar 10 06:10:37 UTC 2015|C1522449|5|1|RT
575176913641205760|Tue Mar 10 06:10:37 UTC 2015|C1306459|2|1|Cancer
575176913641205760|Tue Mar 10 06:10:37 UTC 2015|C0006826|2|1|Cancer
575176913641205760|Tue Mar 10 06:10:37 UTC 2015|C0042789|3|1|sight
575177735112282113|Tue Mar 10 06:13:52 UTC 2015|C0011317|3|1|denial
575179006632333312|Tue Mar 10 06:18:56 UTC 2015|C1522449|5|1|RT
575179006632333312|Tue Mar 10 06:18:56 UTC 2015|C0939400|1|1|Nexium
575179574490726400|Tue Mar 10 06:21:11 UTC 2015|C0014848|2|1|esophageal achalasia
575179574490726400|Tue Mar 10 06:21:11 UTC 2015|C0014848|2|1|achalasia
575179574490726400|Tue Mar 10 06:21:11 UTC 2015|C1321756|3|1|achalasia
575179574490726400|Tue Mar 10 06:21:11 UTC 2015|C0939400|1|1|nexium
575183572207730689|Tue Mar 10 06:37:04 UTC 2015|C0719198|1|1|celebrex
575183800579321856|Tue Mar 10 06:37:59 UTC 2015|C0011581|2|1|depression
575183800579321856|Tue Mar 10 06:37:59 UTC 2015|C0011570|2|1|depression
575183800579321856|Tue Mar 10 06:37:59 UTC 2015|C0344315|3|1|depression
575187655131987968|Tue Mar 10 06:53:18 UTC 2015|C1522449|5|1|RT
575187655131987968|Tue Mar 10 06:53:18 UTC 2015|C1306459|2|1|Cancer
575187655131987968|Tue Mar 10 06:53:18 UTC 2015|C0006826|2|1|Cancer
575187655131987968|Tue Mar 10 06:53:18 UTC 2015|C0042789|3|1|sight
575190249980067840|Tue Mar 10 07:03:36 UTC 2015|C0939400|1|1|Nexium
575194808744046592|Tue Mar 10 07:21:43 UTC 2015|C1522449|5|1|RT
575194808744046592|Tue Mar 10 07:21:43 UTC 2015|C1306459|2|1|Cancer
575194808744046592|Tue Mar 10 07:21:43 UTC 2015|C0006826|2|1|Cancer
575194808744046592|Tue Mar 10 07:21:43 UTC 2015|C0042789|3|1|sight
575199184174845952|Tue Mar 10 07:39:06 UTC 2015|C1522449|5|1|RT
575199184174845952|Tue Mar 10 07:39:06 UTC 2015|C0030563|3|1|para
575199404417683456|Tue Mar 10 07:39:59 UTC 2015|C1522449|5|1|RT
575199404417683456|Tue Mar 10 07:39:59 UTC 2015|C0024554|3|1|m
575199404417683456|Tue Mar 10 07:39:59 UTC 2015|C0524222|5|1|oxycontin
575199404417683456|Tue Mar 10 07:39:59 UTC 2015|C0722364|1|1|oxycontin
579105686652489728|Sat Mar 21 02:22:09 UTC 2015|C0287163|1|1|Seroquel
575203829848936448|Tue Mar 10 07:57:34 UTC 2015|C0441959|3|1|no
575203829848936448|Tue Mar 10 07:57:34 UTC 2015|C0024554|3|1|m
579109201286438913|Sat Mar 21 02:36:07 UTC 2015|C1522449|5|1|RT
579109201286438913|Sat Mar 21 02:36:07 UTC 2015|C0009443|2|1|cold
579109201286438913|Sat Mar 21 02:36:07 UTC 2015|C0024117|2|1|cold
575214273439236096|Tue Mar 10 08:39:04 UTC 2015|C0719198|1|1|celebrex
575214273439236096|Tue Mar 10 08:39:04 UTC 2015|C0687133|3|1|interaction
575215201638825984|Tue Mar 10 08:42:45 UTC 2015|C1522449|5|1|RT
575215201638825984|Tue Mar 10 08:42:45 UTC 2015|C0030563|3|1|para
575218177946185729|Tue Mar 10 08:54:35 UTC 2015|C0027497|3|1|nausea
575225796811493376|Tue Mar 10 09:24:51 UTC 2015|C0043227|3|1|Work
575225796811493376|Tue Mar 10 09:24:51 UTC 2015|C0021400|2|1|Flu
575233662742044672|Tue Mar 10 09:56:07 UTC 2015|C1522449|5|1|RT
575233662742044672|Tue Mar 10 09:56:07 UTC 2015|C0043227|3|1|Work
575233662742044672|Tue Mar 10 09:56:07 UTC 2015|C0021400|2|1|Flu
579123817617948672|Sat Mar 21 03:34:12 UTC 2015|C0524222|5|1|OxyContin
579123817617948672|Sat Mar 21 03:34:12 UTC 2015|C0722364|1|1|OxyContin
579126568603234304|Sat Mar 21 03:45:08 UTC 2015|C1522449|5|1|RT
579126568603234304|Sat Mar 21 03:45:08 UTC 2015|C1314687|3|1|sex
579126568603234304|Sat Mar 21 03:45:08 UTC 2015|C0040715|2|1|T
575253309121896448|Tue Mar 10 11:14:11 UTC 2015|C0719198|1|1|Celebrex
575253309121896448|Tue Mar 10 11:14:11 UTC 2015|C0018681|3|1|headache
575243482165481472|Tue Mar 10 10:35:08 UTC 2015|C1522449|5|1|RT
579134591757262848|Sat Mar 21 04:17:01 UTC 2015|C0015967|3|1|fever
579134591757262848|Sat Mar 21 04:17:01 UTC 2015|C0879626|2|1|side effect
575250162211160066|Tue Mar 10 11:01:40 UTC 2015|C1121854|1|1|symbicort
575250162211160066|Tue Mar 10 11:01:40 UTC 2015|C0024554|3|1|m
579142474880397312|Sat Mar 21 04:48:20 UTC 2015|C0332133|3|1|ad
579142474880397312|Sat Mar 21 04:48:20 UTC 2015|C0011581|2|1|Depression
579142474880397312|Sat Mar 21 04:48:20 UTC 2015|C0011570|2|1|Depression
579142474880397312|Sat Mar 21 04:48:20 UTC 2015|C0344315|3|1|Depression
575258333784903680|Tue Mar 10 11:34:09 UTC 2015|C0373607|5|1|ferritin
575258333784903680|Tue Mar 10 11:34:09 UTC 2015|C0392916|6|1|ferritin
575258333784903680|Tue Mar 10 11:34:09 UTC 2015|C0939400|1|1|nexium
575260197851168768|Tue Mar 10 11:41:33 UTC 2015|C0939400|1|1|nexium
575260625028313088|Tue Mar 10 11:43:15 UTC 2015|C0719198|1|1|celebrex
575263427716845568|Tue Mar 10 11:54:23 UTC 2015|C1522449|5|1|RT
575263427716845568|Tue Mar 10 11:54:23 UTC 2015|C1306459|2|1|Cancer
575263427716845568|Tue Mar 10 11:54:23 UTC 2015|C0006826|2|1|Cancer
575263427716845568|Tue Mar 10 11:54:23 UTC 2015|C0042789|3|1|sight
575266240756850689|Tue Mar 10 12:05:34 UTC 2015|C0577559|3|1|Mass
575266240756850689|Tue Mar 10 12:05:34 UTC 2015|C0202227|5|1|Testosterone
579151688092749825|Sat Mar 21 05:24:57 UTC 2015|C0013806|5|1|est
579151688092749825|Sat Mar 21 05:24:57 UTC 2015|C0523213|5|1|pas
575269687807758337|Tue Mar 10 12:19:16 UTC 2015|C1522449|5|1|RT
575269687807758337|Tue Mar 10 12:19:16 UTC 2015|C1306459|2|1|Cancer
575269687807758337|Tue Mar 10 12:19:16 UTC 2015|C0006826|2|1|Cancer
575269687807758337|Tue Mar 10 12:19:16 UTC 2015|C0042789|3|1|sight
575269698159308800|Tue Mar 10 12:19:18 UTC 2015|C1522449|5|1|RT
575269698159308800|Tue Mar 10 12:19:18 UTC 2015|C1306459|2|1|Cancer
575269698159308800|Tue Mar 10 12:19:18 UTC 2015|C0006826|2|1|Cancer
575269698159308800|Tue Mar 10 12:19:18 UTC 2015|C0042789|3|1|sight
575272514290479104|Tue Mar 10 12:30:30 UTC 2015|C0040610|1|1|tramadol
575272514290479104|Tue Mar 10 12:30:30 UTC 2015|C0040610|1|1|Tramadol
575272514290479104|Tue Mar 10 12:30:30 UTC 2015|C1170625|1|1|suboxone
575273718521405440|Tue Mar 10 12:35:17 UTC 2015|C1522449|5|1|RT
575273718521405440|Tue Mar 10 12:35:17 UTC 2015|C1306459|2|1|Cancer
575273718521405440|Tue Mar 10 12:35:17 UTC 2015|C0006826|2|1|Cancer
575273718521405440|Tue Mar 10 12:35:17 UTC 2015|C0042789|3|1|sight
575273813975392256|Tue Mar 10 12:35:39 UTC 2015|C0574032|5|1|Infusion
575273813975392256|Tue Mar 10 12:35:39 UTC 2015|C0021390|2|1|IBD
575273813975392256|Tue Mar 10 12:35:39 UTC 2015|C0009319|2|1|Colitis
575273842165350401|Tue Mar 10 12:35:46 UTC 2015|C0277786|3|1|cc
575273860611764225|Tue Mar 10 12:35:51 UTC 2015|C0287163|1|1|seroquel
575273860611764225|Tue Mar 10 12:35:51 UTC 2015|C0035253|3|1|rest
575275560391208962|Tue Mar 10 12:42:36 UTC 2015|C2076600|2|1|swine flu
575275560391208962|Tue Mar 10 12:42:36 UTC 2015|C0021400|2|1|flu
579169253158309889|Sat Mar 21 06:34:45 UTC 2015|C1279889|3|1|worse
579169253158309889|Sat Mar 21 06:34:45 UTC 2015|C1457887|3|1|symptoms
575278498568273920|Tue Mar 10 12:54:16 UTC 2015|C1522449|5|1|RT
575278498568273920|Tue Mar 10 12:54:16 UTC 2015|C1306459|2|1|Cancer
575278498568273920|Tue Mar 10 12:54:16 UTC 2015|C0006826|2|1|Cancer
575278498568273920|Tue Mar 10 12:54:16 UTC 2015|C0042789|3|1|sight
575279348539850752|Tue Mar 10 12:57:39 UTC 2015|C0030563|3|1|para
575279380823474176|Tue Mar 10 12:57:47 UTC 2015|C1522449|5|1|RT
575279380823474176|Tue Mar 10 12:57:47 UTC 2015|C0277786|3|1|cc
575279380823474176|Tue Mar 10 12:57:47 UTC 2015|C0040715|2|1|t
575279683484393472|Tue Mar 10 12:58:59 UTC 2015|C1522449|5|1|RT
575279683484393472|Tue Mar 10 12:58:59 UTC 2015|C1306459|2|1|Cancer
575279683484393472|Tue Mar 10 12:58:59 UTC 2015|C0006826|2|1|Cancer
575279683484393472|Tue Mar 10 12:58:59 UTC 2015|C0042789|3|1|sight
575282123969445889|Tue Mar 10 13:08:41 UTC 2015|C0199176|5|1|prevention
575282123969445889|Tue Mar 10 13:08:41 UTC 2015|C0277787|3|1|stigma
575284360129179648|Tue Mar 10 13:17:34 UTC 2015|C0017601|2|1|glaucoma
575284360129179648|Tue Mar 10 13:17:34 UTC 2015|C0460139|3|1|pressure
575284360129179648|Tue Mar 10 13:17:34 UTC 2015|C0015392|6|1|eye
575284360129179648|Tue Mar 10 13:17:34 UTC 2015|C1280202|6|1|eye
575284710705881088|Tue Mar 10 13:18:57 UTC 2015|C0719198|1|1|celebrex
575286976460537856|Tue Mar 10 13:27:58 UTC 2015|C0719198|1|1|celebrex
575289405042266112|Tue Mar 10 13:37:37 UTC 2015|C1522449|5|1|RT
575293730313367552|Tue Mar 10 13:54:48 UTC 2015|C1522449|5|1|RT
575293730313367552|Tue Mar 10 13:54:48 UTC 2015|C1306459|2|1|Cancer
575293730313367552|Tue Mar 10 13:54:48 UTC 2015|C0006826|2|1|Cancer
575293730313367552|Tue Mar 10 13:54:48 UTC 2015|C0042789|3|1|sight
579306364180279296|Sat Mar 21 15:39:34 UTC 2015|C0939400|1|1|Nexium
579306364180279296|Sat Mar 21 15:39:34 UTC 2015|C0719635|1|1|dos
575296009263312897|Tue Mar 10 14:03:51 UTC 2015|C0528249|1|1|humalog
575296009263312897|Tue Mar 10 14:03:51 UTC 2015|C0202098|5|1|insulin
579185314079604736|Sat Mar 21 07:38:34 UTC 2015|C0524222|5|1|Oxycontin
579185314079604736|Sat Mar 21 07:38:34 UTC 2015|C0722364|1|1|Oxycontin
579185314079604736|Sat Mar 21 07:38:34 UTC 2015|C0024554|3|1|m
579203474061021184|Sat Mar 21 08:50:43 UTC 2015|C0013862|5|1|page
579203474061021184|Sat Mar 21 08:50:43 UTC 2015|C0939400|1|1|nexium
575297460689485824|Tue Mar 10 14:09:37 UTC 2015|C1522449|5|1|RT
575297460689485824|Tue Mar 10 14:09:37 UTC 2015|C1521726|3|1|pr
575299397178802176|Tue Mar 10 14:17:19 UTC 2015|C1170625|1|1|Suboxone
575299474039275522|Tue Mar 10 14:17:37 UTC 2015|C0041618|5|1|US
575299939980472320|Tue Mar 10 14:19:28 UTC 2015|C0025598|1|1|metformin
575302529505976320|Tue Mar 10 14:29:46 UTC 2015|C1444777|3|1|splitting
575305050953768960|Tue Mar 10 14:39:47 UTC 2015|C0427611|5|1|Act
575305050953768960|Tue Mar 10 14:39:47 UTC 2015|C0149561|6|1|ACA
575305050953768960|Tue Mar 10 14:39:47 UTC 2015|C0271188|3|1|HALO
575305088312418306|Tue Mar 10 14:39:56 UTC 2015|C1170625|1|1|suboxone
575307953219076096|Tue Mar 10 14:51:19 UTC 2015|C1522449|5|1|RT
575307953219076096|Tue Mar 10 14:51:19 UTC 2015|C1306459|2|1|Cancer
575307953219076096|Tue Mar 10 14:51:19 UTC 2015|C0006826|2|1|Cancer
575307953219076096|Tue Mar 10 14:51:19 UTC 2015|C0042789|3|1|sight
575307981178302464|Tue Mar 10 14:51:26 UTC 2015|C0719198|1|1|celebrex
575308022324588544|Tue Mar 10 14:51:35 UTC 2015|C0574032|5|1|infusion
575308022324588544|Tue Mar 10 14:51:35 UTC 2015|C0015967|3|1|fever
575308042054447104|Tue Mar 10 14:51:40 UTC 2015|C0719198|1|1|celebrex
575308046794027008|Tue Mar 10 14:51:41 UTC 2015|C0719950|1|1|diovan hct
575308046794027008|Tue Mar 10 14:51:41 UTC 2015|C0018935|5|1|hct
575308046794027008|Tue Mar 10 14:51:41 UTC 2015|C0242350|2|1|impotence
579316629403803648|Sat Mar 21 16:20:22 UTC 2015|C0373675|5|1|mg
575308662744432640|Tue Mar 10 14:54:08 UTC 2015|C1522449|5|1|RT
575308662744432640|Tue Mar 10 14:54:08 UTC 2015|C1306459|2|1|Cancer
575308662744432640|Tue Mar 10 14:54:08 UTC 2015|C0006826|2|1|Cancer
575308662744432640|Tue Mar 10 14:54:08 UTC 2015|C0042789|3|1|sight
579323812950511616|Sat Mar 21 16:48:54 UTC 2015|C1170625|1|1|suboxone
579323812950511616|Sat Mar 21 16:48:54 UTC 2015|C0150055|2|1|chronic pelvic pain
579323812950511616|Sat Mar 21 16:48:54 UTC 2015|C0404484|3|1|chronic pelvic pain
579323812950511616|Sat Mar 21 16:48:54 UTC 2015|C0030794|3|1|pelvic pain
579323812950511616|Sat Mar 21 16:48:54 UTC 2015|C0030797|6|1|pelvic
579323812950511616|Sat Mar 21 16:48:54 UTC 2015|C0559769|6|1|pelvic
579323812950511616|Sat Mar 21 16:48:54 UTC 2015|C0030193|3|1|pain
575316287921987584|Tue Mar 10 15:24:26 UTC 2015|C0021400|2|1|FLU
575316287921987584|Tue Mar 10 15:24:26 UTC 2015|C0021400|2|1|Flu
575320756818591744|Tue Mar 10 15:42:12 UTC 2015|C1445957|5|1|cholesterol
575320831078854656|Tue Mar 10 15:42:29 UTC 2015|C0021400|2|1|Flu
575320831078854656|Tue Mar 10 15:42:29 UTC 2015|C0021400|2|1|flu
575320831078854656|Tue Mar 10 15:42:29 UTC 2015|C0021400|2|1|Flu
575320882555396096|Tue Mar 10 15:42:42 UTC 2015|C1445957|5|1|cholesterol
575323609079627778|Tue Mar 10 15:53:32 UTC 2015|C1522449|5|1|RT
575323609079627778|Tue Mar 10 15:53:32 UTC 2015|C1170625|1|1|Suboxone
579331062653952000|Sat Mar 21 17:17:43 UTC 2015|C0002893|2|1|RA
579331062653952000|Sat Mar 21 17:17:43 UTC 2015|C0011884|2|1|Dr
579331062653952000|Sat Mar 21 17:17:43 UTC 2015|C1533685|5|1|injections
575325127132454912|Tue Mar 10 15:59:33 UTC 2015|C0719198|1|1|celebrex
575325127132454912|Tue Mar 10 15:59:33 UTC 2015|C0004763|2|1|barretts esophagus
575325127132454912|Tue Mar 10 15:59:33 UTC 2015|C0014876|6|1|esophagus
575325127132454912|Tue Mar 10 15:59:33 UTC 2015|C1278919|6|1|esophagus
575325127132454912|Tue Mar 10 15:59:33 UTC 2015|C0684331|3|1|litigation
575325127132454912|Tue Mar 10 15:59:33 UTC 2015|C1368221|3|1|litigation
579332601636323328|Sat Mar 21 17:23:50 UTC 2015|C1522449|5|1|RT
575325626284007424|Tue Mar 10 16:01:32 UTC 2015|C1263846|2|1|ADHD
575325626284007424|Tue Mar 10 16:01:32 UTC 2015|C1522449|5|1|RT
579334466692390913|Sat Mar 21 17:31:15 UTC 2015|C1522449|5|1|RT
575329773603454976|Tue Mar 10 16:18:01 UTC 2015|C1522449|5|1|RT
575329828104179715|Tue Mar 10 16:18:14 UTC 2015|C1522449|5|1|RT
575329898434187264|Tue Mar 10 16:18:31 UTC 2015|C0019080|2|1|Bleeding
575330308897243136|Tue Mar 10 16:20:09 UTC 2015|C1522449|5|1|RT
575330320507084800|Tue Mar 10 16:20:12 UTC 2015|C1522449|5|1|RT
575330387339120640|Tue Mar 10 16:20:28 UTC 2015|C1522449|5|1|RT
575330418116833281|Tue Mar 10 16:20:35 UTC 2015|C1522449|5|1|RT
575330494600122368|Tue Mar 10 16:20:53 UTC 2015|C1522449|5|1|RT
575330503898841088|Tue Mar 10 16:20:55 UTC 2015|C1522449|5|1|RT
575330537537142784|Tue Mar 10 16:21:03 UTC 2015|C1522449|5|1|RT
575330698837557248|Tue Mar 10 16:21:42 UTC 2015|C1522449|5|1|RT
575330772158013440|Tue Mar 10 16:21:59 UTC 2015|C1522449|5|1|RT
575330976747896833|Tue Mar 10 16:22:48 UTC 2015|C0310367|1|1|Today
579336854002098176|Sat Mar 21 17:40:44 UTC 2015|C0005767|6|1|blood
575332301208424448|Tue Mar 10 16:28:04 UTC 2015|C1522449|5|1|RT
575332315829772289|Tue Mar 10 16:28:07 UTC 2015|C1522449|5|1|RT
579336923610800131|Sat Mar 21 17:41:00 UTC 2015|C0719198|1|1|Celebrex
575332778801283072|Tue Mar 10 16:29:58 UTC 2015|C1522449|5|1|RT
575333742786539520|Tue Mar 10 16:33:48 UTC 2015|C0087111|5|1|treatment
575333742786539520|Tue Mar 10 16:33:48 UTC 2015|C1533734|5|1|treatment
575333742786539520|Tue Mar 10 16:33:48 UTC 2015|C0003864|2|1|arthritis
579338293134942208|Sat Mar 21 17:46:27 UTC 2015|C0939400|1|1|nexium
575335891243245571|Tue Mar 10 16:42:20 UTC 2015|C1522449|5|1|RT
579340254101909504|Sat Mar 21 17:54:14 UTC 2015|C0019080|2|1|Bleeding
579340254101909504|Sat Mar 21 17:54:14 UTC 2015|C0684331|3|1|Litigation
579340254101909504|Sat Mar 21 17:54:14 UTC 2015|C1368221|3|1|Litigation
575336684096745472|Tue Mar 10 16:45:29 UTC 2015|C1522449|5|1|RT
575336695689773056|Tue Mar 10 16:45:32 UTC 2015|C1522449|5|1|RT
575336699116544002|Tue Mar 10 16:45:32 UTC 2015|C1522449|5|1|RT
575336699116544002|Tue Mar 10 16:45:32 UTC 2015|C0719198|1|1|Celebrex
575336699116544002|Tue Mar 10 16:45:32 UTC 2015|C0373675|5|1|mg
575336699116544002|Tue Mar 10 16:45:32 UTC 2015|C0162867|6|1|media
575338518442086400|Tue Mar 10 16:52:46 UTC 2015|C1522449|5|1|RT
